review_id,rating,sentiment,split,text,tokens,happiness_score
8247,2,neg,test,"i sat down through 2 hours of pure boredom. i look here on imdb, even though it is not high on the list, it is in the top 250. i was a little surpised. even though, yes. i am very impressed with robin and matt's acting abilities, they still didn't save the movie. i'm not sure what i really didn't like about the movie. maybe it's because i dispise math. maybe i'm not too much for dreary talking for 2 hours. even though i loved ""american beauty"", but that was it. i just want my 2 hours back. it was a big waste of my time. if i'm missing something in this movie, please e-mail me. i am curious why this is on the top 250. and don't say ""because it was a good movie"".<br /><br />2/10","['i', 'sat', 'down', 'through', '2', 'hours', 'of', 'pure', 'boredom', 'i', 'look', 'here', 'on', 'imdb', 'even', 'though', 'it', 'is', 'not', 'high', 'on', 'the', 'list', 'it', 'is', 'in', 'the', 'top', '250', 'i', 'was', 'a', 'little', 'surpised', 'even', 'though', 'yes', 'i', 'am', 'very', 'impressed', 'with', 'robin', 'and', 'matt', 's', 'acting', 'abilities', 'they', 'still', 'didn', 't', 'save', 'the', 'movie', 'i', 'm', 'not', 'sure', 'what', 'i', 'really', 'didn', 't', 'like', 'about', 'the', 'movie', 'maybe', 'it', 's', 'because', 'i', 'dispise', 'math', 'maybe', 'i', 'm', 'not', 'too', 'much', 'for', 'dreary', 'talking', 'for', '2', 'hours', 'even', 'though', 'i', 'loved', 'american', 'beauty', 'but', 'that', 'was', 'it', 'i', 'just', 'want', 'my', '2', 'hours', 'back', 'it', 'was', 'a', 'big', 'waste', 'of', 'my', 'time', 'if', 'i', 'm', 'missing', 'something', 'in', 'this', 'movie', 'please', 'e', 'mail', 'me', 'i', 'am', 'curious', 'why', 'this', 'is', 'on', 'the', 'top', '250', 'and', 'don', 't', 'say', 'because', 'it', 'was', 'a', 'good', 'movie', 'br', 'br', '2', '10']",5.456691729323309
3994,1,neg,test,"let me get this straight... ""the church"" has a safety ""lock-down"" mechanism to keep the spirits from leaving but the ultimate solution is bringing it to the ground?! lofl! maybe i'm missing the plot. maybe this guy is from the ed wood school of film-making or something. this movie is about as useless as the church itself. hey... maybe that's the point. that whole rosemary's baby-esq segment was hilarity. i can go to my corner halloween costume shop and get better drag than that. the entire film needs to be remade. properly. there were so many things that were played down... so many things that could have made me jump out of my seat and through the ceiling. i'm not sure if the fault lies with the writing or editing but what i saw should not have this high of a rating.","['let', 'me', 'get', 'this', 'straight', 'the', 'church', 'has', 'a', 'safety', 'lock', 'down', 'mechanism', 'to', 'keep', 'the', 'spirits', 'from', 'leaving', 'but', 'the', 'ultimate', 'solution', 'is', 'bringing', 'it', 'to', 'the', 'ground', 'lofl', 'maybe', 'i', 'm', 'missing', 'the', 'plot', 'maybe', 'this', 'guy', 'is', 'from', 'the', 'ed', 'wood', 'school', 'of', 'film', 'making', 'or', 'something', 'this', 'movie', 'is', 'about', 'as', 'useless', 'as', 'the', 'church', 'itself', 'hey', 'maybe', 'that', 's', 'the', 'point', 'that', 'whole', 'rosemary', 's', 'baby', 'esq', 'segment', 'was', 'hilarity', 'i', 'can', 'go', 'to', 'my', 'corner', 'halloween', 'costume', 'shop', 'and', 'get', 'better', 'drag', 'than', 'that', 'the', 'entire', 'film', 'needs', 'to', 'be', 'remade', 'properly', 'there', 'were', 'so', 'many', 'things', 'that', 'were', 'played', 'down', 'so', 'many', 'things', 'that', 'could', 'have', 'made', 'me', 'jump', 'out', 'of', 'my', 'seat', 'and', 'through', 'the', 'ceiling', 'i', 'm', 'not', 'sure', 'if', 'the', 'fault', 'lies', 'with', 'the', 'writing', 'or', 'editing', 'but', 'what', 'i', 'saw', 'should', 'not', 'have', 'this', 'high', 'of', 'a', 'rating']",5.317777777777778
406,1,neg,test,"i picked this up because, having spent time in the albany region of new york, i knew a couple of people in the movie and i happened upon it by chance. the attempts at comedy are lame, the compulsory girl-on-girl scene is sickening, the plot is nonexistent, the acting is among the worst i've ever seen, and don't even get me started on special effects. i realize this is a very low budget film made by a small independent company, but if you're going to do a sci-fi horror flick with giant bugs, don't make the giant bugs completely unbelievable. people want to see giant bugs. that's half the fun right there. and if you're going to make the giant bugs completely unbelievable, at least get the actors to make some sort of tongue-in-cheek allusion to that fact (""you idiots! these aren't them! you've captured their stunt doubles!""). be prepared to waste two hours of your life that you'll never be able to get back.","['i', 'picked', 'this', 'up', 'because', 'having', 'spent', 'time', 'in', 'the', 'albany', 'region', 'of', 'new', 'york', 'i', 'knew', 'a', 'couple', 'of', 'people', 'in', 'the', 'movie', 'and', 'i', 'happened', 'upon', 'it', 'by', 'chance', 'the', 'attempts', 'at', 'comedy', 'are', 'lame', 'the', 'compulsory', 'girl', 'on', 'girl', 'scene', 'is', 'sickening', 'the', 'plot', 'is', 'nonexistent', 'the', 'acting', 'is', 'among', 'the', 'worst', 'i', 've', 'ever', 'seen', 'and', 'don', 't', 'even', 'get', 'me', 'started', 'on', 'special', 'effects', 'i', 'realize', 'this', 'is', 'a', 'very', 'low', 'budget', 'film', 'made', 'by', 'a', 'small', 'independent', 'company', 'but', 'if', 'you', 're', 'going', 'to', 'do', 'a', 'sci', 'fi', 'horror', 'flick', 'with', 'giant', 'bugs', 'don', 't', 'make', 'the', 'giant', 'bugs', 'completely', 'unbelievable', 'people', 'want', 'to', 'see', 'giant', 'bugs', 'that', 's', 'half', 'the', 'fun', 'right', 'there', 'and', 'if', 'you', 're', 'going', 'to', 'make', 'the', 'giant', 'bugs', 'completely', 'unbelievable', 'at', 'least', 'get', 'the', 'actors', 'to', 'make', 'some', 'sort', 'of', 'tongue', 'in', 'cheek', 'allusion', 'to', 'that', 'fact', 'you', 'idiots', 'these', 'aren', 't', 'them', 'you', 've', 'captured', 'their', 'stunt', 'doubles', 'be', 'prepared', 'to', 'waste', 'two', 'hours', 'of', 'your', 'life', 'that', 'you', 'll', 'never', 'be', 'able', 'to', 'get', 'back']",5.360591715976332
4013,1,neg,test,"this video has audio that is meant for someone to hear during their sleep. and the same can be said for the video.<br /><br />morgan and his wife pretending to rough it at minimum wage jobs? with a camera rolling? and his little wifey-poo complaining? give me a break. they are both rich. they are sitting in their fake $350/month apartment filming this with their $1,000/month each video crew of 12.<br /><br />i used to respect morgan, but now his ""30 days"" experience is nothing more than trying to fool any volunteer viewers who are willing to be fooled.<br /><br />c'mon morgan, you are being filmed doing a $6.00 an hour job and you are being paid by naive employers who don't see those big cameras filming the whole thing?? and we aren't to think they aren't paying you under the table?","['this', 'video', 'has', 'audio', 'that', 'is', 'meant', 'for', 'someone', 'to', 'hear', 'during', 'their', 'sleep', 'and', 'the', 'same', 'can', 'be', 'said', 'for', 'the', 'video', 'br', 'br', 'morgan', 'and', 'his', 'wife', 'pretending', 'to', 'rough', 'it', 'at', 'minimum', 'wage', 'jobs', 'with', 'a', 'camera', 'rolling', 'and', 'his', 'little', 'wifey', 'poo', 'complaining', 'give', 'me', 'a', 'break', 'they', 'are', 'both', 'rich', 'they', 'are', 'sitting', 'in', 'their', 'fake', '350', 'month', 'apartment', 'filming', 'this', 'with', 'their', '1', '000', 'month', 'each', 'video', 'crew', 'of', '12', 'br', 'br', 'i', 'used', 'to', 'respect', 'morgan', 'but', 'now', 'his', '30', 'days', 'experience', 'is', 'nothing', 'more', 'than', 'trying', 'to', 'fool', 'any', 'volunteer', 'viewers', 'who', 'are', 'willing', 'to', 'be', 'fooled', 'br', 'br', 'c', 'mon', 'morgan', 'you', 'are', 'being', 'filmed', 'doing', 'a', '6', '00', 'an', 'hour', 'job', 'and', 'you', 'are', 'being', 'paid', 'by', 'naive', 'employers', 'who', 'don', 't', 'see', 'those', 'big', 'cameras', 'filming', 'the', 'whole', 'thing', 'and', 'we', 'aren', 't', 'to', 'think', 'they', 'aren', 't', 'paying', 'you', 'under', 'the', 'table']",5.405373134328358
12213,1,neg,test,"i am an atheist with little love for certain aspects of christian fundamentalism.<br /><br />that said, this movie is reprehensible, vile and transparent. it only works on the level of the currently fashionable (and tired) hatred motif of white american christian fundamentalism. had this movie been made about a fundamentalist jewish or muslim family, or even a black christian family, the outrage would have been palpable, and the movie would have been roundly panned in all circles. as it stands, though, it's ""ok"" and ""artful"" because white christian fundamentalists remain one of the last ""acceptable"" targets for garbage such as this.<br /><br />and garbage it truly is. if you want to see a quality film of a similar bent, find and watch or review ""badlands."" nothing good was done in ""the king"" that wasn't done better decades ago in that masterful film.<br /><br />as other reviewers note, the characters are almost completely undeveloped in ""the king,"" the lines are a snooze, the cinematography is lackluster. we've seen the tale of the sociopath done better 100 times. this movie doesn't cut it for thoughtful viewers.","['i', 'am', 'an', 'atheist', 'with', 'little', 'love', 'for', 'certain', 'aspects', 'of', 'christian', 'fundamentalism', 'br', 'br', 'that', 'said', 'this', 'movie', 'is', 'reprehensible', 'vile', 'and', 'transparent', 'it', 'only', 'works', 'on', 'the', 'level', 'of', 'the', 'currently', 'fashionable', 'and', 'tired', 'hatred', 'motif', 'of', 'white', 'american', 'christian', 'fundamentalism', 'had', 'this', 'movie', 'been', 'made', 'about', 'a', 'fundamentalist', 'jewish', 'or', 'muslim', 'family', 'or', 'even', 'a', 'black', 'christian', 'family', 'the', 'outrage', 'would', 'have', 'been', 'palpable', 'and', 'the', 'movie', 'would', 'have', 'been', 'roundly', 'panned', 'in', 'all', 'circles', 'as', 'it', 'stands', 'though', 'it', 's', 'ok', 'and', 'artful', 'because', 'white', 'christian', 'fundamentalists', 'remain', 'one', 'of', 'the', 'last', 'acceptable', 'targets', 'for', 'garbage', 'such', 'as', 'this', 'br', 'br', 'and', 'garbage', 'it', 'truly', 'is', 'if', 'you', 'want', 'to', 'see', 'a', 'quality', 'film', 'of', 'a', 'similar', 'bent', 'find', 'and', 'watch', 'or', 'review', 'badlands', 'nothing', 'good', 'was', 'done', 'in', 'the', 'king', 'that', 'wasn', 't', 'done', 'better', 'decades', 'ago', 'in', 'that', 'masterful', 'film', 'br', 'br', 'as', 'other', 'reviewers', 'note', 'the', 'characters', 'are', 'almost', 'completely', 'undeveloped', 'in', 'the', 'king', 'the', 'lines', 'are', 'a', 'snooze', 'the', 'cinematography', 'is', 'lackluster', 'we', 've', 'seen', 'the', 'tale', 'of', 'the', 'sociopath', 'done', 'better', '100', 'times', 'this', 'movie', 'doesn', 't', 'cut', 'it', 'for', 'thoughtful', 'viewers']",5.4121875
7838,4,neg,test,"jean claude van damme's movie career seems to have gone to hell in a handcart so how ironic to see him playing a character who meets the same fate in a literal manner at the very start of the movie ! it's also interesting to note how very , very similar the plots of his movies play out regardless of who the producer , director or screenwriter are . van damme usually plays a character who is living in france then due to a set of circumstances finds himself in another part of the globe where he has a brother who dies and it's up to van damme to get revenge helped by a character he's just met . look at awol or legoinairre or many other films that feature the headline "" starring jean claude van damme "" and they all feature nearly the same type of story structure . this doesn't mean they're identical of course , just very similar and if you've seen one van damme movie you've basically seen them all . it's the same with maximum risk","['jean', 'claude', 'van', 'damme', 's', 'movie', 'career', 'seems', 'to', 'have', 'gone', 'to', 'hell', 'in', 'a', 'handcart', 'so', 'how', 'ironic', 'to', 'see', 'him', 'playing', 'a', 'character', 'who', 'meets', 'the', 'same', 'fate', 'in', 'a', 'literal', 'manner', 'at', 'the', 'very', 'start', 'of', 'the', 'movie', 'it', 's', 'also', 'interesting', 'to', 'note', 'how', 'very', 'very', 'similar', 'the', 'plots', 'of', 'his', 'movies', 'play', 'out', 'regardless', 'of', 'who', 'the', 'producer', 'director', 'or', 'screenwriter', 'are', 'van', 'damme', 'usually', 'plays', 'a', 'character', 'who', 'is', 'living', 'in', 'france', 'then', 'due', 'to', 'a', 'set', 'of', 'circumstances', 'finds', 'himself', 'in', 'another', 'part', 'of', 'the', 'globe', 'where', 'he', 'has', 'a', 'brother', 'who', 'dies', 'and', 'it', 's', 'up', 'to', 'van', 'damme', 'to', 'get', 'revenge', 'helped', 'by', 'a', 'character', 'he', 's', 'just', 'met', 'look', 'at', 'awol', 'or', 'legoinairre', 'or', 'many', 'other', 'films', 'that', 'feature', 'the', 'headline', 'starring', 'jean', 'claude', 'van', 'damme', 'and', 'they', 'all', 'feature', 'nearly', 'the', 'same', 'type', 'of', 'story', 'structure', 'this', 'doesn', 't', 'mean', 'they', 're', 'identical', 'of', 'course', 'just', 'very', 'similar', 'and', 'if', 'you', 've', 'seen', 'one', 'van', 'damme', 'movie', 'you', 've', 'basically', 'seen', 'them', 'all', 'it', 's', 'the', 'same', 'with', 'maximum', 'risk']",5.398802395209581
794,1,neg,test,"the box (2009) * cameron diaz, james marsden, frank langella, james rebhorn, holmes osborne, sam oz stone, celia weston. truly disappointing adaptation of genre legend richard matheson's sci-fi chiller ""button, button"" by on the wane wunderkind filmmaker richard kelly who truly stretches a small, well-crafted piece into a grab-bag 'wtf'-a-thon! mysterious (and ridiculously maimed!) man, langella, posits a million dollar offer to 'struggling' couple diaz and marsden (both surprisingly vanilla bland to the hilt!): a box with a red-button, that when pushed, will kill some stranger in the world (!) sure strings are attached but does that really matter here? what does is why in the name of god does kelly trowel on so much oddness (i.e. nose-bleeds; watery transport systems  that's right  watery.transport.systems) when the tension should be strung as tautly as possible (oh the possibilities). if this sounds like a bad twilight zone episode you are half right (the '80s tv re-boot actually did a decent small-screen adaptation; in fact rent that instead!) one of the year's worst films.","['the', 'box', '2009', 'cameron', 'diaz', 'james', 'marsden', 'frank', 'langella', 'james', 'rebhorn', 'holmes', 'osborne', 'sam', 'oz', 'stone', 'celia', 'weston', 'truly', 'disappointing', 'adaptation', 'of', 'genre', 'legend', 'richard', 'matheson', 's', 'sci', 'fi', 'chiller', 'button', 'button', 'by', 'on', 'the', 'wane', 'wunderkind', 'filmmaker', 'richard', 'kelly', 'who', 'truly', 'stretches', 'a', 'small', 'well', 'crafted', 'piece', 'into', 'a', 'grab', 'bag', 'wtf', 'a', 'thon', 'mysterious', 'and', 'ridiculously', 'maimed', 'man', 'langella', 'posits', 'a', 'million', 'dollar', 'offer', 'to', 'struggling', 'couple', 'diaz', 'and', 'marsden', 'both', 'surprisingly', 'vanilla', 'bland', 'to', 'the', 'hilt', 'a', 'box', 'with', 'a', 'red', 'button', 'that', 'when', 'pushed', 'will', 'kill', 'some', 'stranger', 'in', 'the', 'world', 'sure', 'strings', 'are', 'attached', 'but', 'does', 'that', 'really', 'matter', 'here', 'what', 'does', 'is', 'why', 'in', 'the', 'name', 'of', 'god', 'does', 'kelly', 'trowel', 'on', 'so', 'much', 'oddness', 'i', 'e', 'nose', 'bleeds', 'watery', 'transport', 'systems', 'that', 's', 'right', 'watery', 'transport', 'systems', 'when', 'the', 'tension', 'should', 'be', 'strung', 'as', 'tautly', 'as', 'possible', 'oh', 'the', 'possibilities', 'if', 'this', 'sounds', 'like', 'a', 'bad', 'twilight', 'zone', 'episode', 'you', 'are', 'half', 'right', 'the', '80s', 'tv', 're', 'boot', 'actually', 'did', 'a', 'decent', 'small', 'screen', 'adaptation', 'in', 'fact', 'rent', 'that', 'instead', 'one', 'of', 'the', 'year', 's', 'worst', 'films']",5.348926174496644
405,3,neg,test,"36/100. this is not to be confused with the decent arachnophobia, this film is a very low budget and cheap rip-off of that movie. this one is so bad, it actually does have some entertainment value on that level. there are numerous unintended (i think) laugh out loud scenes. i wasn't expecting much from the film, and it was actually worse than i had imagined it would be.<br /><br />it's a cliché ridden and predictable direct to video mess. fortunately, it doesn't take itself too seriously. the acting, as expected, is not quite oscar caliber. the special effects are poor, worse than i would have thought they would be. poorly edited and the score is intrusive.","['36', '100', 'this', 'is', 'not', 'to', 'be', 'confused', 'with', 'the', 'decent', 'arachnophobia', 'this', 'film', 'is', 'a', 'very', 'low', 'budget', 'and', 'cheap', 'rip', 'off', 'of', 'that', 'movie', 'this', 'one', 'is', 'so', 'bad', 'it', 'actually', 'does', 'have', 'some', 'entertainment', 'value', 'on', 'that', 'level', 'there', 'are', 'numerous', 'unintended', 'i', 'think', 'laugh', 'out', 'loud', 'scenes', 'i', 'wasn', 't', 'expecting', 'much', 'from', 'the', 'film', 'and', 'it', 'was', 'actually', 'worse', 'than', 'i', 'had', 'imagined', 'it', 'would', 'be', 'br', 'br', 'it', 's', 'a', 'cliché', 'ridden', 'and', 'predictable', 'direct', 'to', 'video', 'mess', 'fortunately', 'it', 'doesn', 't', 'take', 'itself', 'too', 'seriously', 'the', 'acting', 'as', 'expected', 'is', 'not', 'quite', 'oscar', 'caliber', 'the', 'special', 'effects', 'are', 'poor', 'worse', 'than', 'i', 'would', 'have', 'thought', 'they', 'would', 'be', 'poorly', 'edited', 'and', 'the', 'score', 'is', 'intrusive']",5.25045871559633
11002,3,neg,test,"the fanglys is set in a small texan town called layton on the eve of halloween as the townspeople treat it like the second coming of christ or something, i mean halloween isn't that important is it? anyway, sheriff pete (burton gilliam) has been called out to yet another murder as local boy ned (co-associate producer john william galt) has discovered a body in the local woods. could it be the fang lady (justin hamilton)? the central character involved in a local legend about a witch who kills teenagers, who knows? being the fun sort of guy he is mark (asisstant director & producer robert harvey) convinces his missus kelly (laurie reeves) to ride out to a cemetery that his mate steven (josh gobin) found the night before for a halloween party. the idea of spending the night in a cemetery in the middle of the woods obviously appeals to kelly & she agrees, along with steven & a girl he picked up named camille (natalie woods) & their nerdy friend jerry (tim boswell) they all set out for a night of fun, well as much fun as you can expect to have in an isolated cemetery. however they soon discover that the legend of the fang lady is far from the bedtime story many make out...<br /><br />edited, executive produced, written & directed by christopher abram the fanglys is a pretty rubbish attempt at a horror film. the script is very predictable, dull & doesn't deliver any sort of entertainment value whatsoever, in the right hands & with a decent budget the fanglys could have been an effective horror film but as it is it isn't. it moves along at a fair pace but the on-screen 'action' is so poor that it doesn't matter, i don't quite know what else to say other than the fanglys is a really bad film & i can't see anyone getting any sort of enjoyment out of it. the dialogue is basic, the character's are clichéd & lifeless while as a whole the film seems a lot longer than the 90 minutes running time. there are a few lame attempts at humour which don't sit that well along side the horror elements & what was that retard keeping in that cage? i'd imagine the budget didn't allow the filmmakers to show it. oh, if you want to know what happens to jerry at the end then you'll have too keep watching past the end credits as the lame truth is revealed, assuming you can actually make it that far of course (believe me it takes some doing).<br /><br />director abram doesn't do anything special. abram thinks bathing scenes in neon light is stylish, i can tell him that it isn't when your film is supposed to be set in the woods. there's no atmosphere, scares, tension, excitement or any of the elements that makes a good horror film good. forget about decent gore, there's a bit when someone eats some skin off an arm & a pitchfork stuck through someones throat.<br /><br />apparently the fanglys had a filming budget of $2,837 which makes it one of the lowest budget films ever to have a commercial release, & to be brutally honest it shows. what about the retarded guy & his false joke shop teeth that look ridiculous? the terrible special effects, the camcorder cinematography & the terrible acting from everyone involved that makes it even more of a pain to sit through.<br /><br />the fanglys is straight-to-video crap, it has no redeeming features whatsoever & it's low imdb user rating score is fully justified, it's one of those films that within half an hour i was looking at the clock & wishing the thing would just finish.","['the', 'fanglys', 'is', 'set', 'in', 'a', 'small', 'texan', 'town', 'called', 'layton', 'on', 'the', 'eve', 'of', 'halloween', 'as', 'the', 'townspeople', 'treat', 'it', 'like', 'the', 'second', 'coming', 'of', 'christ', 'or', 'something', 'i', 'mean', 'halloween', 'isn', 't', 'that', 'important', 'is', 'it', 'anyway', 'sheriff', 'pete', 'burton', 'gilliam', 'has', 'been', 'called', 'out', 'to', 'yet', 'another', 'murder', 'as', 'local', 'boy', 'ned', 'co', 'associate', 'producer', 'john', 'william', 'galt', 'has', 'discovered', 'a', 'body', 'in', 'the', 'local', 'woods', 'could', 'it', 'be', 'the', 'fang', 'lady', 'justin', 'hamilton', 'the', 'central', 'character', 'involved', 'in', 'a', 'local', 'legend', 'about', 'a', 'witch', 'who', 'kills', 'teenagers', 'who', 'knows', 'being', 'the', 'fun', 'sort', 'of', 'guy', 'he', 'is', 'mark', 'asisstant', 'director', 'producer', 'robert', 'harvey', 'convinces', 'his', 'missus', 'kelly', 'laurie', 'reeves', 'to', 'ride', 'out', 'to', 'a', 'cemetery', 'that', 'his', 'mate', 'steven', 'josh', 'gobin', 'found', 'the', 'night', 'before', 'for', 'a', 'halloween', 'party', 'the', 'idea', 'of', 'spending', 'the', 'night', 'in', 'a', 'cemetery', 'in', 'the', 'middle', 'of', 'the', 'woods', 'obviously', 'appeals', 'to', 'kelly', 'she', 'agrees', 'along', 'with', 'steven', 'a', 'girl', 'he', 'picked', 'up', 'named', 'camille', 'natalie', 'woods', 'their', 'nerdy', 'friend', 'jerry', 'tim', 'boswell', 'they', 'all', 'set', 'out', 'for', 'a', 'night', 'of', 'fun', 'well', 'as', 'much', 'fun', 'as', 'you', 'can', 'expect', 'to', 'have', 'in', 'an', 'isolated', 'cemetery', 'however', 'they', 'soon', 'discover', 'that', 'the', 'legend', 'of', 'the', 'fang', 'lady', 'is', 'far', 'from', 'the', 'bedtime', 'story', 'many', 'make', 'out', 'br', 'br', 'edited', 'executive', 'produced', 'written', 'directed', 'by', 'christopher', 'abram', 'the', 'fanglys', 'is', 'a', 'pretty', 'rubbish', 'attempt', 'at', 'a', 'horror', 'film', 'the', 'script', 'is', 'very', 'predictable', 'dull', 'doesn', 't', 'deliver', 'any', 'sort', 'of', 'entertainment', 'value', 'whatsoever', 'in', 'the', 'right', 'hands', 'with', 'a', 'decent', 'budget', 'the', 'fanglys', 'could', 'have', 'been', 'an', 'effective', 'horror', 'film', 'but', 'as', 'it', 'is', 'it', 'isn', 't', 'it', 'moves', 'along', 'at', 'a', 'fair', 'pace', 'but', 'the', 'on', 'screen', 'action', 'is', 'so', 'poor', 'that', 'it', 'doesn', 't', 'matter', 'i', 'don', 't', 'quite', 'know', 'what', 'else', 'to', 'say', 'other', 'than', 'the', 'fanglys', 'is', 'a', 'really', 'bad', 'film', 'i', 'can', 't', 'see', 'anyone', 'getting', 'any', 'sort', 'of', 'enjoyment', 'out', 'of', 'it', 'the', 'dialogue', 'is', 'basic', 'the', 'character', 's', 'are', 'clichéd', 'lifeless', 'while', 'as', 'a', 'whole', 'the', 'film', 'seems', 'a', 'lot', 'longer', 'than', 'the', '90', 'minutes', 'running', 'time', 'there', 'are', 'a', 'few', 'lame', 'attempts', 'at', 'humour', 'which', 'don', 't', 'sit', 'that', 'well', 'along', 'side', 'the', 'horror', 'elements', 'what', 'was', 'that', 'retard', 'keeping', 'in', 'that', 'cage', 'i', 'd', 'imagine', 'the', 'budget', 'didn', 't', 'allow', 'the', 'filmmakers', 'to', 'show', 'it', 'oh', 'if', 'you', 'want', 'to', 'know', 'what', 'happens', 'to', 'jerry', 'at', 'the', 'end', 'then', 'you', 'll', 'have', 'too', 'keep', 'watching', 'past', 'the', 'end', 'credits', 'as', 'the', 'lame', 'truth', 'is', 'revealed', 'assuming', 'you', 'can', 'actually', 'make', 'it', 'that', 'far', 'of', 'course', 'believe', 'me', 'it', 'takes', 'some', 'doing', 'br', 'br', 'director', 'abram', 'doesn', 't', 'do', 'anything', 'special', 'abram', 'thinks', 'bathing', 'scenes', 'in', 'neon', 'light', 'is', 'stylish', 'i', 'can', 'tell', 'him', 'that', 'it', 'isn', 't', 'when', 'your', 'film', 'is', 'supposed', 'to', 'be', 'set', 'in', 'the', 'woods', 'there', 's', 'no', 'atmosphere', 'scares', 'tension', 'excitement', 'or', 'any', 'of', 'the', 'elements', 'that', 'makes', 'a', 'good', 'horror', 'film', 'good', 'forget', 'about', 'decent', 'gore', 'there', 's', 'a', 'bit', 'when', 'someone', 'eats', 'some', 'skin', 'off', 'an', 'arm', 'a', 'pitchfork', 'stuck', 'through', 'someones', 'throat', 'br', 'br', 'apparently', 'the', 'fanglys', 'had', 'a', 'filming', 'budget', 'of', '2', '837', 'which', 'makes', 'it', 'one', 'of', 'the', 'lowest', 'budget', 'films', 'ever', 'to', 'have', 'a', 'commercial', 'release', 'to', 'be', 'brutally', 'honest', 'it', 'shows', 'what', 'about', 'the', 'retarded', 'guy', 'his', 'false', 'joke', 'shop', 'teeth', 'that', 'look', 'ridiculous', 'the', 'terrible', 'special', 'effects', 'the', 'camcorder', 'cinematography', 'the', 'terrible', 'acting', 'from', 'everyone', 'involved', 'that', 'makes', 'it', 'even', 'more', 'of', 'a', 'pain', 'to', 'sit', 'through', 'br', 'br', 'the', 'fanglys', 'is', 'straight', 'to', 'video', 'crap', 'it', 'has', 'no', 'redeeming', 'features', 'whatsoever', 'it', 's', 'low', 'imdb', 'user', 'rating', 'score', 'is', 'fully', 'justified', 'it', 's', 'one', 'of', 'those', 'films', 'that', 'within', 'half', 'an', 'hour', 'i', 'was', 'looking', 'at', 'the', 'clock', 'wishing', 'the', 'thing', 'would', 'just', 'finish']",5.332412587412588
1187,1,neg,test,"this review took longer to write than i took to watch this film. it's just plain bad. the plot is terrible in comparison to the tv shows. it is flat, unfunny and boring.<br /><br />it is clear that the log ran out of ideas long before this film was green lit. viewers should read this as an example of not knowing when to stop.<br /><br />bad editing, bad music, bad acting. zero dynamism, zilch chemistry.<br /><br />a film that doesn't know what it is, made without any love to some mysterious end that leaves you depressed and feeling kind of angry that so much money was wasted.<br /><br />the log obviously were made an offer they couldn't refuse, or perhaps their egos have simply got the better of them. it's a bleak marketing push that perhaps would have been better when the log were fresher and more inspired.<br /><br />i however, did know when to stop, and did.<br /><br />please! someone try to convince me of this film's finer points!","['this', 'review', 'took', 'longer', 'to', 'write', 'than', 'i', 'took', 'to', 'watch', 'this', 'film', 'it', 's', 'just', 'plain', 'bad', 'the', 'plot', 'is', 'terrible', 'in', 'comparison', 'to', 'the', 'tv', 'shows', 'it', 'is', 'flat', 'unfunny', 'and', 'boring', 'br', 'br', 'it', 'is', 'clear', 'that', 'the', 'log', 'ran', 'out', 'of', 'ideas', 'long', 'before', 'this', 'film', 'was', 'green', 'lit', 'viewers', 'should', 'read', 'this', 'as', 'an', 'example', 'of', 'not', 'knowing', 'when', 'to', 'stop', 'br', 'br', 'bad', 'editing', 'bad', 'music', 'bad', 'acting', 'zero', 'dynamism', 'zilch', 'chemistry', 'br', 'br', 'a', 'film', 'that', 'doesn', 't', 'know', 'what', 'it', 'is', 'made', 'without', 'any', 'love', 'to', 'some', 'mysterious', 'end', 'that', 'leaves', 'you', 'depressed', 'and', 'feeling', 'kind', 'of', 'angry', 'that', 'so', 'much', 'money', 'was', 'wasted', 'br', 'br', 'the', 'log', 'obviously', 'were', 'made', 'an', 'offer', 'they', 'couldn', 't', 'refuse', 'or', 'perhaps', 'their', 'egos', 'have', 'simply', 'got', 'the', 'better', 'of', 'them', 'it', 's', 'a', 'bleak', 'marketing', 'push', 'that', 'perhaps', 'would', 'have', 'been', 'better', 'when', 'the', 'log', 'were', 'fresher', 'and', 'more', 'inspired', 'br', 'br', 'i', 'however', 'did', 'know', 'when', 'to', 'stop', 'and', 'did', 'br', 'br', 'please', 'someone', 'try', 'to', 'convince', 'me', 'of', 'this', 'film', 's', 'finer', 'points']",5.232901234567901
1125,1,neg,test,"i cannot believe that the actors agreed to do this ""film"". i could not stand to even watch it for very long for fear of losing i.q. points for each passing second. i guess that nobody at the network that aired this dribble watched it before putting it on. imdb ratings only go as low 1 for awful, it's time to get some negative numbers in there for cases such as these.","['i', 'cannot', 'believe', 'that', 'the', 'actors', 'agreed', 'to', 'do', 'this', 'film', 'i', 'could', 'not', 'stand', 'to', 'even', 'watch', 'it', 'for', 'very', 'long', 'for', 'fear', 'of', 'losing', 'i', 'q', 'points', 'for', 'each', 'passing', 'second', 'i', 'guess', 'that', 'nobody', 'at', 'the', 'network', 'that', 'aired', 'this', 'dribble', 'watched', 'it', 'before', 'putting', 'it', 'on', 'imdb', 'ratings', 'only', 'go', 'as', 'low', '1', 'for', 'awful', 'it', 's', 'time', 'to', 'get', 'some', 'negative', 'numbers', 'in', 'there', 'for', 'cases', 'such', 'as', 'these']",5.143714285714286
